circuitId,name,tyre_deg_level,pit_lane_loss,track_length_km,race_distance_km
1,Albert Park Grand Prix Circuit,3,22,5.278,307
2,Sepang International Circuit,3,22,5.543,305
3,Bahrain International Circuit,3,22,5.412,305
4,Circuit de Barcelona-Catalunya,3,20,4.675,305
5,Istanbul Park,2,22,5.338,305
6,Circuit de Monaco,1,18,3.337,260
7,Circuit Gilles Villeneuve,2,22,4.361,305
8,Circuit de Nevers Magny-Cours,2,22,4.411,305
9,Silverstone Circuit,3,22,5.891,305
10,Hockenheimring,2,22,4.574,305
11,Hungaroring,2,22,4.381,305
12,Valencia Street Circuit,2,22,5.419,305
13,Circuit de Spa-Francorchamps,3,21,7.004,308
14,Autodromo Nazionale di Monza,2,20,5.793,305
15,Marina Bay Street Circuit,1,24,5.063,305
16,Fuji Speedway,2,22,4.563,305
17,Shanghai International Circuit,2,22,5.451,305
18,Autódromo José Carlos Pace,3,22,4.309,305
19,Indianapolis Motor Speedway,1,22,5.0,305
20,Nürburgring,2,22,5.0,305
21,Autodromo Enzo e Dino Ferrari,2,22,5.0,305
22,Suzuka Circuit,3,22,5.0,305
80,Las Vegas Strip Street Circuit,2,22,5.0,305
24,Yas Marina Circuit,1,22,5.0,305
25,Autódromo Juan y Oscar Gálvez,2,22,5.0,305
26,Circuito de Jerez,2,22,5.0,305
27,Autódromo do Estoril,2,22,5.0,305
28,Okayama International Circuit,2,22,5.0,305
29,Adelaide Street Circuit,2,22,5.0,305
30,Kyalami,2,22,5.0,305
31,Donington Park,2,22,5.0,305
32,Autódromo Hermanos Rodríguez,2,22,5.0,305
33,Phoenix street circuit,2,22,5.0,305
34,Circuit Paul Ricard,2,22,5.0,305
35,Korean International Circuit,2,22,5.0,305
36,Autódromo Internacional Nelson Piquet,2,22,5.0,305
37,Detroit Street Circuit,2,22,5.0,305
38,Brands Hatch,2,22,5.0,305
39,Circuit Park Zandvoort,2,22,5.0,305
40,Zolder,2,22,5.0,305
41,Dijon-Prenois,2,22,5.0,305
42,Fair Park,2,22,5.0,305
43,Long Beach,2,22,5.0,305
44,Las Vegas Street Circuit,2,22,5.0,305
45,Jarama,2,22,5.0,305
46,Watkins Glen,2,22,5.0,305
47,Scandinavian Raceway,2,22,5.0,305
48,Mosport International Raceway,2,22,5.0,305
49,Montjuïc,2,22,5.0,305
50,Nivelles-Baulers,2,22,5.0,305
51,Charade Circuit,2,22,5.0,305
52,Circuit Mont-Tremblant,2,22,5.0,305
53,Rouen-Les-Essarts,2,22,5.0,305
54,Le Mans,2,22,5.0,305
55,Reims-Gueux,2,22,5.0,305
56,Prince George Circuit,2,22,5.0,305
57,Zeltweg,2,22,5.0,305
58,Aintree,2,22,5.0,305
59,Circuito da Boavista,2,22,5.0,305
60,Riverside International Raceway,2,22,5.0,305
61,AVUS,2,22,5.0,305
62,Monsanto Park Circuit,2,22,5.0,305
63,Sebring International Raceway,2,22,5.0,305
64,Ain Diab,2,22,5.0,305
65,Pescara Circuit,2,22,5.0,305
66,Circuit Bremgarten,2,22,5.0,305
67,Circuit de Pedralbes,2,22,5.0,305
68,Buddh International Circuit,2,22,5.0,305
69,Circuit of the Americas,2,21,5.0,305
70,Red Bull Ring,2,22,5.0,305
71,Sochi Autodrom,1,22,5.0,305
73,Baku City Circuit,1,20,5.0,305
75,Autódromo Internacional do Algarve,2,22,5.0,305
76,Autodromo Internazionale del Mugello,2,22,5.0,305
77,Jeddah Corniche Circuit,2,22,5.0,305
78,Losail International Circuit,2,22,5.0,305
79,Miami International Autodrome,2,22,5.0,305
